steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
192076	1514	2812.552359342575	16.904687576834974	22.769567659202636	26.15560384598728	45.61227123630837	-35.03122885479474	13.047231	13.047313	1.0961034341156484	1.0446717095375062	-13.663001461029053	91038	182077
194025	1531	2841.41783952713	24.343693942323657	23.07335050207095	8.028640932394437	36.756593432943696	9.12875645520041	13.628045	13.570688	0.9578984148800374	0.9138760602474213	-13.82163119316101	92013	184026
196006	1551	2870.4125180244446	19.552577135645066	30.757463284214218	27.399395373414325	40.69587246049943	-36.307160561250576	13.565756	13.549475	0.8683901657164097	0.8723497827351093	-13.406167907714844	93003	186007
198009	1569	2899.580356359482	20.71032267875574	27.211317818207494	23.20148036899404	38.962904120341015	-40.679738014623055	13.134961	13.152335	0.7514002506434917	0.7244129063934088	-13.972468032836915	94005	188010
200031	1586	2928.554449558258	26.024513574397236	25.125889355966024	11.781411729197584	41.63672643487699	9.349064158783492	12.958565	12.994271	0.9539714975655079	0.9399364037811756	-14.174510431289672	95016	190032
202000	1602	2957.051862001419	29.629872841298102	33.33466404639137	9.694560585572745	39.37593683740448	11.770736240329747	12.900797	12.975164	1.1331150035560131	1.1614064963161945	-13.865426979064942	96000	192001
204160	1620	2988.48299574852	17.58158545836791	26.657589607574447	26.449520219254413	45.57825271198734	-33.92341532582188	13.600695	13.580757	0.895697832107544	0.9075066675245762	-13.920368204116821	97080	194161
206001	1637	3015.119215488434	19.655052653314403	20.896875522240528	15.98321841573213	38.36451198949942	-19.26071238094376	12.715621	12.750454	1.0173746038973333	0.9467187365889549	-13.630019760131836	98001	196002
208026	1656	3043.2012429237366	17.183112188153224	14.728336121009775	11.125592575425188	41.55158437576873	6.079908409578437	13.984279	13.987273	0.9035604989528656	0.909633540213108	-13.796603355407715	99013	198027
210064	1673	3071.813933610916	26.991228492482144	31.06159984791131	11.0016839864062	40.52336177949647	8.419938404338872	13.583298	13.569326	0.7612410341203213	0.7569484686851502	-14.19052622795105	100032	200065
212026	1692	3099.459382534027	24.823406773283022	22.321852283834886	10.165489461592083	41.26962838724646	11.741166873557617	14.60441	14.618994	0.794869249984622	0.7726742760837078	-13.445102376937866	101013	202027
214105	1708	3128.8300547599792	21.990420678266794	25.77729514409785	20.900290142239964	42.68334243476534	-32.97599197065807	13.105406	13.159471	0.9220156413316727	0.8875673818588257	-13.547928419113159	102053	204106
216023	1729	3156.392068386078	14.634654569880354	25.910127432863323	30.314515517164363	40.49821223358114	-51.13039055243641	13.756061	13.740785	0.9314323726296425	0.9584332789480686	-13.833476877212524	103012	206024
